0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,name
0.9197080291970804,1.1167883211678833,0.832116788321168,1.0729927007299271,0.8978102189781022,1.1605839416058394,0.9359440803527832,0.002356473356485367,0.0,0.0,0.0,2.3564733055536635e-05,0.0,0.0,0.0,0.00014138840197119862,0.0,0.0,0.01687234826385975,0.10212955623865128,0.0,0.0,0.1437213122844696,0.030398504808545113,0.0,0.0,0.30266544222831726,0.010085705667734146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3043388994124716,0.017963045440919995,0.18597224758034933,0.2828455477717235,2.6012221515443166,6.641144100396705,9.104709955531167,11.14627617289078,-22.296586848702358,-14.771986682260188,-21.273714880672337,ISIC_0000000.jpg
0.5538461538461538,2.123076923076923,0.3692307692307692,1.4769230769230768,0.2769230769230769,1.2,0.9995673894882202,0.008098914287984371,0.028267109766602516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007118186331354082,0.0,1.5818191968719475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6556497513204504,0.03264734200857318,0.025703486331652318,0.03293027848599137,2.4329865363847767,6.450341765093645,9.507197445089766,9.51722323929554,19.029762207309734,12.744649978513657,20.43962418908525,ISIC_0000001.jpg
0.8571428571428572,1.3071428571428572,0.7285714285714286,1.1357142857142857,0.75,1.2214285714285715,0.9922627806663513,0.05931240692734718,0.004204912111163139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061935652047395706,0.0,0.0,0.00025075164739973843,0.04291710630059242,0.0,0.0,0.03063027746975422,0.07254437357187271,3.8577174564125016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295774213563869,0.01408034753307876,0.11956212236043239,0.16432331185979102,2.776640170820149,6.526987894907705,10.768473089520466,11.62538590912228,-23.14021882236988,14.88986846587368,22.879439606756716,ISIC_0000002.jpg
1.0574712643678161,1.5632183908045978,0.7586206896551724,1.1724137931034482,0.5517241379310345,0.896551724137931,0.9696637988090515,0.16505998373031616,0.13091988861560822,0.12396463006734848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.482013799948618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38080991311339,0.01814481513582751,0.13412173780180706,0.18324474369116941,2.670605973267737,6.198404045144345,9.88151636013652,10.586973263865715,-20.827080564488234,13.727872131790278,-21.608478876886522,ISIC_0000003.jpg
0.9873417721518988,1.3822784810126583,0.6683544303797468,0.9721518987341773,0.8202531645569621,1.169620253164557,0.9524832367897034,0.00013414627755992115,0.0,2.2357711713993922e-05,0.0,0.0,0.0,0.0,4.4715423427987844e-05,0.0,0.0,0.0,0.0005813005263917148,0.005209346767514944,0.0,0.0,0.016119910404086113,0.17937591671943665,0.0,0.0,0.008048776537179947,0.2362762987613678,0.0004471542197279632,0.06649183481931686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1657211738071585,0.006023112851600018,0.14126706097482555,0.19022228162190005,2.879175820621757,6.391679550828968,9.982960814933136,10.530646444325667,20.812985976148266,13.86629532375824,21.26489447124437,ISIC_0000004.jpg
0.532258064516129,1.693548387096774,0.43548387096774194,1.5,0.43548387096774194,1.4032258064516128,0.9997461438179016,0.013153926469385624,0.0085994191467762,0.0,4.7774548875167966e-05,0.0005414449260570109,0.0,0.0,1.592485023138579e-05,0.0008599419379606843,0.0,0.0,1.592485023138579e-05,0.015749676153063774,0.0,0.0,3.184970046277158e-05,0.0022613287437707186,0.0,0.0,7.962425297591835e-05,0.0025479760952293873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9251700050041316,0.01850061844666405,0.0336107067034962,0.043183073366784695,2.698722104647455,6.1515434449983495,10.511495095310156,11.448492589735121,22.429507831386303,15.10985152844938,23.592776347968588,ISIC_0000006.jpg
0.5094339622641509,1.7547169811320753,0.45283018867924524,1.471698113207547,0.3962264150943396,1.4150943396226414,0.9999113082885742,0.0018969782395288348,0.008089592680335045,0.0,0.00018813007045537233,6.271002348512411e-05,0.0,0.0,0.00012542004697024822,0.0001724525645840913,0.0,0.0,0.0004389701643958688,0.009720053523778915,0.0,0.0,0.0009406503522768617,0.0021791732870042324,0.0,0.0,0.0025711110793054104,0.0011444579577073455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7971060186997176,0.018512964014783733,0.03342993004363027,0.04159947388929249,2.6430258475007045,6.122858164313229,11.445562817827078,11.077510547012288,22.957982387743122,-14.626908901775966,-22.35198187217693,ISIC_0000007.jpg
1.094890510948905,1.5766423357664234,0.7445255474452556,1.1386861313868615,0.5474452554744526,0.8978102189781022,0.9563296437263489,0.16025856137275696,0.11282043904066086,0.2168125957250595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003827796783298254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3818899307386925,0.016791918321292336,0.1392849271659624,0.18417088154879496,2.6925953743816593,6.303350737811503,9.976653005276411,10.556400917120333,-21.452688893654038,-14.318671362556163,-20.835215329239468,ISIC_0000008.jpg
0.8942307692307693,1.6730769230769231,0.6634615384615385,1.2403846153846154,0.5192307692307693,1.0096153846153846,0.9824498295783997,0.1581479012966156,0.08791179955005646,0.04530734196305275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005444659036584198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1362778578563955,0.013918294326065063,0.08857052649864508,0.11750218727502641,2.678934561585229,6.097459766326173,9.664432620005687,10.583280702053058,-21.273816509903153,13.632016849518429,20.7237287135688,ISIC_0000009.jpg
0.5607476635514019,1.8504672897196264,0.44859813084112155,1.5140186915887852,0.33644859813084116,1.2897196261682244,0.9991194605827332,0.036679718643426895,0.02037045918405056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8774216359733478,0.020844302648778998,0.03199108033616401,0.03840465236595279,2.6143971794566467,5.758039494415703,9.410580199975803,10.73558255888825,20.875728681585247,13.642052828361255,21.096463995339793,ISIC_0000010.jpg
